"pass","archive","extension","size_gb","output_dir","status","deleted","exit_code","detail_log","message"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 43. Petualangan Sang Naga Pemberani.zip",".zip","0.0688","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 43. Petualangan Sang Naga Pemberani","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0170_Copy_of_43._Petualangan_Sang_Naga_Pemberani.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 44. Persahabatan Unicorn yang Tersesat.zip",".zip","0.0434","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 44. Persahabatan Unicorn yang Tersesat","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0171_Copy_of_44._Persahabatan_Unicorn_yang_Tersesat.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 44. Persahabatan Unicorn yang Tersesat_2.zip",".zip","0.0434","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 44. Persahabatan Unicorn yang Tersesat_2","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0172_Copy_of_44._Persahabatan_Unicorn_yang_Tersesat_2.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 45. Perjalanan Sang Kesatria Pemberani.zip",".zip","0.1212","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 45. Perjalanan Sang Kesatria Pemberani","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0173_Copy_of_45._Perjalanan_Sang_Kesatria_Pemberani.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 46. Kisah Persahabatan Naga Terbang.zip",".zip","0.0853","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 46. Kisah Persahabatan Naga Terbang","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0174_Copy_of_46._Kisah_Persahabatan_Naga_Terbang.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 47. Pembelajaran dari Burung Hantu yang Bijaksana.zip",".zip","0.0492","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 47. Pembelajaran dari Burung Hantu yang Bijaksana","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0175_Copy_of_47._Pembelajaran_dari_Burung_Hantu_yang_Bijaksana.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 48. Petualangan Malam Hari Danny si Naga Kecil Mungil.zip",".zip","0.0361","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 48. Petualangan Malam Hari Danny si Naga Kecil Mungil","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0176_Copy_of_48._Petualangan_Malam_Hari_Danny_si_Naga_Kecil_Mungil.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 49. Petualangan Timmy yang Penuh Rasa Ingin Tahu.zip",".zip","0.0558","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 49. Petualangan Timmy yang Penuh Rasa Ingin Tahu","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0177_Copy_of_49._Petualangan_Timmy_yang_Penuh_Rasa_Ingin_Tahu.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 5. Perlombaan Sepeda yang Hebat - Ketekunan dan Kerjasama Tim.zip",".zip","0.0759","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 5. Perlombaan Sepeda yang Hebat - Ketekunan dan Kerjasama Tim","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0178_Copy_of_5._Perlombaan_Sepeda_yang_Hebat_-_Ketekunan_dan_Kerjasama_Tim.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 50. Kerja Sama Tim Para Semut.zip",".zip","0.0441","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 50. Kerja Sama Tim Para Semut","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0179_Copy_of_50._Kerja_Sama_Tim_Para_Semut.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 51. Impian Besar Kuda Laut Kecil.zip",".zip","0.0237","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 51. Impian Besar Kuda Laut Kecil","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0180_Copy_of_51._Impian_Besar_Kuda_Laut_Kecil.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 52. Petualangan Snowy si Teman Frosty.zip",".zip","0.0548","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 52. Petualangan Snowy si Teman Frosty","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0181_Copy_of_52._Petualangan_Snowy_si_Teman_Frosty.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 53. Penemuan Besar si Pendaki Cilik.zip",".zip","0.0317","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 53. Penemuan Besar si Pendaki Cilik","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0182_Copy_of_53._Penemuan_Besar_si_Pendaki_Cilik.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 54. Semut yang Ceroboh.zip",".zip","0.0208","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 54. Semut yang Ceroboh","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0183_Copy_of_54._Semut_yang_Ceroboh.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 55. Hadiah Persahabatan si Lumba-Lumba Ramah.zip",".zip","0.0288","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 55. Hadiah Persahabatan si Lumba-Lumba Ramah","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0184_Copy_of_55._Hadiah_Persahabatan_si_Lumba-Lumba_Ramah.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 56. Pelajaran Kerjasama si Ikan Ramah.zip",".zip","0.0373","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 56. Pelajaran Kerjasama si Ikan Ramah","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0185_Copy_of_56._Pelajaran_Kerjasama_si_Ikan_Ramah.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 57. Si Naga Api Ramah yang Cemberut.zip",".zip","0.0398","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 57. Si Naga Api Ramah yang Cemberut","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0186_Copy_of_57._Si_Naga_Api_Ramah_yang_Cemberut.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 58. Pencarian Ksatria Pemberani untuk Persahabatan.zip",".zip","0.0531","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 58. Pencarian Ksatria Pemberani untuk Persahabatan","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0187_Copy_of_58._Pencarian_Ksatria_Pemberani_untuk_Persahabatan.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 59. Perjalanan Pulang si Kucing Hilang.zip",".zip","0.035","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 59. Perjalanan Pulang si Kucing Hilang","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0188_Copy_of_59._Perjalanan_Pulang_si_Kucing_Hilang.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 6. Misteri Kejujuran - Kasus Hilangnya Kue Kukis.zip",".zip","0.109","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 6. Misteri Kejujuran - Kasus Hilangnya Kue Kukis","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0189_Copy_of_6._Misteri_Kejujuran_-_Kasus_Hilangnya_Kue_Kukis.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 60. Tindakan Baik si Rubah Licik.zip",".zip","0.0484","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 60. Tindakan Baik si Rubah Licik","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0190_Copy_of_60._Tindakan_Baik_si_Rubah_Licik.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 61. Pelajaran Rendah Hati Raja yang Sombong.zip",".zip","0.06","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 61. Pelajaran Rendah Hati Raja yang Sombong","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0191_Copy_of_61._Pelajaran_Rendah_Hati_Raja_yang_Sombong.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 62. Kemurahan Hati si Belalang Serakah.zip",".zip","0.0588","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 62. Kemurahan Hati si Belalang Serakah","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0192_Copy_of_62._Kemurahan_Hati_si_Belalang_Serakah.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 63. Kisah Perubahan Kurcaci Nakal.zip",".zip","0.0564","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 63. Kisah Perubahan Kurcaci Nakal","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0193_Copy_of_63._Kisah_Perubahan_Kurcaci_Nakal.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 64. Perjalanan Seorang Astronot Kecil.zip",".zip","0.0424","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 64. Perjalanan Seorang Astronot Kecil","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0194_Copy_of_64._Perjalanan_Seorang_Astronot_Kecil.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 65. Perubahan Besar Tommy yang Ceroboh.zip",".zip","0.0516","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 65. Perubahan Besar Tommy yang Ceroboh","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0195_Copy_of_65._Perubahan_Besar_Tommy_yang_Ceroboh.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 66. Max si Monyet Berhati Baik.zip",".zip","0.0507","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 66. Max si Monyet Berhati Baik","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0196_Copy_of_66._Max_si_Monyet_Berhati_Baik.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 67. Kisah Zaman Batu Tim dan Tom.zip",".zip","0.0458","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 67. Kisah Zaman Batu Tim dan Tom","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0197_Copy_of_67._Kisah_Zaman_Batu_Tim_dan_Tom.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 68. Jack si Baik Hati.zip",".zip","0.0493","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 68. Jack si Baik Hati","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0198_Copy_of_68._Jack_si_Baik_Hati.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 69. Teman Desa yang Suka Membantu.zip",".zip","0.0375","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 69. Teman Desa yang Suka Membantu","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0199_Copy_of_69._Teman_Desa_yang_Suka_Membantu.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 7. Pelukis Berbakat - Merangkul Kreativitas dan Ekspresi Diri.zip",".zip","0.0981","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 7. Pelukis Berbakat - Merangkul Kreativitas dan Ekspresi Diri","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0200_Copy_of_7._Pelukis_Berbakat_-_Merangkul_Kreativitas_dan_Ekspresi_Diri.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 70. Tiga Jenis Dinosaurus.zip",".zip","0.0611","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 70. Tiga Jenis Dinosaurus","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0201_Copy_of_70._Tiga_Jenis_Dinosaurus.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 71. Dizzy si Dinosaurus yang Tersesat.zip",".zip","0.0306","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 71. Dizzy si Dinosaurus yang Tersesat","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0202_Copy_of_71._Dizzy_si_Dinosaurus_yang_Tersesat.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 72. Tommy dan Kebun Ajaib.zip",".zip","0.0265","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 72. Tommy dan Kebun Ajaib","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0203_Copy_of_72._Tommy_dan_Kebun_Ajaib.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 73. Li, Anak yang Baik Hati.zip",".zip","0.0856","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 73. Li, Anak yang Baik Hati","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0204_Copy_of_73._Li__Anak_yang_Baik_Hati.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 74. Ahmed Si hati emas.zip",".zip","0.0412","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 74. Ahmed Si hati emas","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0205_Copy_of_74._Ahmed_Si_hati_emas.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 75. Teman dari Dekat dan Jauh.zip",".zip","0.046","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 75. Teman dari Dekat dan Jauh","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0206_Copy_of_75._Teman_dari_Dekat_dan_Jauh.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 76. Pelajaran Bijak dari Zaman Es.zip",".zip","0.0391","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 76. Pelajaran Bijak dari Zaman Es","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0207_Copy_of_76._Pelajaran_Bijak_dari_Zaman_Es.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 77. Sang Pangeran Cerah.zip",".zip","0.067","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 77. Sang Pangeran Cerah","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0208_Copy_of_77._Sang_Pangeran_Cerah.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 78. Memimpikan Samudra yang Dalam.zip",".zip","0.102","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 78. Memimpikan Samudra yang Dalam","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0209_Copy_of_78._Memimpikan_Samudra_yang_Dalam.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 79. Sang Ksatria Pemberani, Kofi.zip",".zip","0.0433","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 79. Sang Ksatria Pemberani, Kofi","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0210_Copy_of_79._Sang_Ksatria_Pemberani__Kofi.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 8. Tim Pembersih Hutan - Melindungi Alam dan Membantu Sesama.zip",".zip","0.0955","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 8. Tim Pembersih Hutan - Melindungi Alam dan Membantu Sesama","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0211_Copy_of_8._Tim_Pembersih_Hutan_-_Melindungi_Alam_dan_Membantu_Sesama.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 80. Teman Terbaik.zip",".zip","0.0698","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 80. Teman Terbaik","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0212_Copy_of_80._Teman_Terbaik.log","extracted successfully; archive deleted"
